repeat_id,outer_fold,artifact_id,true_label,model,point_probability_mean,artifact_probability,predicted_label,threshold,n_points
12,0,55,1,Logistic,0.15279034584488693,0.15279034584488693,0,0.44000000000000006,1
12,1,07,0,Logistic,0.7978511657091701,0.7978511657091701,1,0.5,1
12,1,14,0,Logistic,0.21068500190899225,0.21068500190899225,0,0.5,1
12,1,16,0,Logistic,0.03404922880079972,0.03404922880079972,0,0.5,1
12,1,30,1,Logistic,0.7310376160997486,0.7310376160997486,1,0.5,2
12,1,40,1,Logistic,0.8743112390364883,0.8743112390364883,1,0.5,1
12,1,41,1,Logistic,0.7797704839690851,0.7797704839690851,1,0.5,1
12,1,43,1,Logistic,0.7795757441224238,0.7795757441224238,1,0.5,2
12,1,45,1,Logistic,0.7834023876370302,0.7834023876370302,1,0.5,1
12,1,46,1,Logistic,0.7486411530955142,0.7486411530955142,1,0.5,1
12,1,47,1,Logistic,0.7864544195989559,0.7864544195989559,1,0.5,1
12,1,58,1,Logistic,0.7866288110934028,0.7866288110934028,1,0.5,1
12,2,12,0,Logistic,0.8563486400792675,0.8563486400792675,1,0.5,1
12,2,13,0,Logistic,0.4211351612700352,0.4211351612700352,0,0.5,1
12,2,22,0,Logistic,0.8342776218015637,0.8342776218015637,1,0.5,1
12,2,26,1,Logistic,0.9620472197385577,0.9620472197385577,1,0.5,2
12,2,29,1,Logistic,0.4378645252646913,0.4378645252646913,0,0.5,1
12,2,32,1,Logistic,0.8134483436103094,0.8134483436103094,1,0.5,1
12,2,34,1,Logistic,0.9319330104336253,0.9319330104336253,1,0.5,1
12,2,38,1,Logistic,0.9376287955530442,0.9376287955530442,1,0.5,1
12,2,50,1,Logistic,0.8921174309791045,0.8921174309791045,1,0.5,2
12,2,53,1,Logistic,0.808582317505283,0.808582317505283,1,0.5,1
12,2,56,1,Logistic,0.9358578597258345,0.9358578597258345,1,0.5,1
12,3,09,0,Logistic,0.8367173605921546,0.8367173605921546,1,0.8,1
12,3,10,0,Logistic,0.7809147943420166,0.7809147943420166,0,0.8,1
12,3,21,0,Logistic,0.07051576692207476,0.07051576692207476,0,0.8,1
12,3,25,1,Logistic,0.8713587641421039,0.8713587641421039,1,0.8,1
12,3,27,0,Logistic,0.8941554074682476,0.8941554074682476,1,0.8,1
12,3,31,1,Logistic,0.23025308651054674,0.23025308651054674,0,0.8,1
12,3,33,1,Logistic,0.8805717780829305,0.8805717780829305,1,0.8,1
12,3,35,1,Logistic,0.2926814218519608,0.2926814218519608,0,0.8,1
12,3,36,1,Logistic,0.9476644385222431,0.9476644385222431,1,0.8,1
12,3,42,1,Logistic,0.9009734406810833,0.9009734406810833,1,0.8,2
12,3,44,1,Logistic,0.8641441195905261,0.8641441195905261,1,0.8,1
12,3,52,1,Logistic,0.8986163401237875,0.8986163401237875,1,0.8,1
12,4,01,0,Logistic,0.16468976669247487,0.16468976669247487,0,0.5,1
12,4,02,1,Logistic,0.6701708574425153,0.6701708574425153,1,0.5,1
12,4,03,0,Logistic,0.06168137328423271,0.06168137328423271,0,0.5,2
12,4,04,0,Logistic,0.21412781564617075,0.21412781564617075,0,0.5,1
12,4,08,1,Logistic,0.9983026416781529,0.9983026416781529,1,0.5,2
12,4,11,1,Logistic,0.9797256043892355,0.9797256043892355,1,0.5,1
12,4,28,1,Logistic,0.6317758046620043,0.6317758046620043,1,0.5,1
12,4,37,1,Logistic,0.790784887268269,0.790784887268269,1,0.5,1
12,4,48,1,Logistic,0.26412022762159887,0.26412022762159887,0,0.5,1
12,4,49,1,Logistic,0.9194249576301987,0.9194249576301987,1,0.5,2
12,4,57,1,Logistic,0.9593411703120801,0.9593411703120801,1,0.5,1
13,0,05,0,Logistic,0.20014169447125676,0.20014169447125676,0,0.4600000000000001,1
13,0,10,0,Logistic,0.0666546624584744,0.0666546624584744,0,0.4600000000000001,1
13,0,16,0,Logistic,0.007484435922307685,0.007484435922307685,0,0.4600000000000001,1
13,0,23,1,Logistic,0.9798610245084372,0.9798610245084372,1,0.4600000000000001,1
13,0,24,1,Logistic,0.12542262888371356,0.12542262888371356,0,0.4600000000000001,1
13,0,42,1,Logistic,0.9850858812972905,0.9850858812972905,1,0.4600000000000001,2
13,0,48,1,Logistic,0.26222918461498046,0.26222918461498046,0,0.4600000000000001,1
13,0,51,1,Logistic,0.9984661396094495,0.9984661396094495,1,0.4600000000000001,2
13,0,53,1,Logistic,0.8697514526193156,0.8697514526193156,1,0.4600000000000001,1
13,0,57,1,Logistic,0.9850579117965849,0.9850579117965849,1,0.4600000000000001,1
13,0,58,1,Logistic,0.9846967163532092,0.9846967163532092,1,0.4600000000000001,1
13,1,04,0,Logistic,0.06160605906543787,0.06160605906543787,0,0.5,1
13,1,14,0,Logistic,0.012340260344672564,0.012340260344672564,0,0.5,1
13,1,19,1,Logistic,0.9634972404204304,0.9634972404204304,1,0.5,1
13,1,21,0,Logistic,0.11737461276608435,0.11737461276608435,0,0.5,1
13,1,31,1,Logistic,0.016583049593716672,0.016583049593716672,0,0.5,1
13,1,35,1,Logistic,0.003710203525810743,0.003710203525810743,0,0.5,1
13,1,39,1,Logistic,0.9979239513487292,0.9979239513487292,1,0.5,1
13,1,49,1,Logistic,0.9781160689436879,0.9781160689436879,1,0.5,2
13,1,50,1,Logistic,0.9715492086407814,0.9715492086407814,1,0.5,2
13,1,52,1,Logistic,0.9579981115025932,0.9579981115025932,1,0.5,1
13,1,55,1,Logistic,0.04669149736626058,0.04669149736626058,0,0.5,1
13,2,02,1,Logistic,0.819877872067633,0.819877872067633,1,0.5,1
13,2,06,0,Logistic,0.010407370880276929,0.010407370880276929,0,0.5,2
13,2,08,1,Logistic,0.9390361258850786,0.9390361258850786,1,0.5,2
13,2,12,0,Logistic,0.8685443567907029,0.8685443567907029,1,0.5,1
13,2,13,0,Logistic,0.3789626087927354,0.3789626087927354,0,0.5,1
13,2,26,1,Logistic,0.9410811138112875,0.9410811138112875,1,0.5,2
13,2,27,0,Logistic,0.9169299736784192,0.9169299736784192,1,0.5,1
13,2,28,1,Logistic,0.7390895741534522,0.7390895741534522,1,0.5,1
13,2,36,1,Logistic,0.9541036822247663,0.9541036822247663,1,0.5,1
13,2,37,1,Logistic,0.8654580201454688,0.8654580201454688,1,0.5,1
13,2,44,1,Logistic,0.6970712381192969,0.6970712381192969,1,0.5,1
13,2,56,1,Logistic,0.9308201525977686,0.9308201525977686,1,0.5,1
13,3,01,0,Logistic,0.43751680956400085,0.43751680956400085,0,0.5,1
13,3,03,0,Logistic,0.2773377234909251,0.2773377234909251,0,0.5,2
13,3,09,0,Logistic,0.6544708043331923,0.6544708043331923,1,0.5,1
13,3,11,1,Logistic,0.7321594869231229,0.7321594869231229,1,0.5,1
13,3,20,1,Logistic,0.6319832094473806,0.6319832094473806,1,0.5,1
13,3,29,1,Logistic,0.489998757735707,0.489998757735707,0,0.5,1
13,3,30,1,Logistic,0.590641519609373,0.590641519609373,1,0.5,2
13,3,32,1,Logistic,0.6356541358971493,0.6356541358971493,1,0.5,1
13,3,43,1,Logistic,0.7324573411232228,0.7324573411232228,1,0.5,2
13,3,45,1,Logistic,0.6657047897367413,0.6657047897367413,1,0.5,1
13,3,54,1,Logistic,0.7297492599897982,0.7297492599897982,1,0.5,2
13,4,07,0,Logistic,0.7126795494524216,0.7126795494524216,1,0.5,1
13,4,18,0,Logistic,0.4338179422359451,0.4338179422359451,0,0.5,1
13,4,22,0,Logistic,0.651920136081068,0.651920136081068,1,0.5,1
13,4,25,1,Logistic,0.7118771911267587,0.7118771911267587,1,0.5,1
13,4,33,1,Logistic,0.6634154958224874,0.6634154958224874,1,0.5,1
13,4,34,1,Logistic,0.77408782959143,0.77408782959143,1,0.5,1
13,4,38,1,Logistic,0.7559015234220213,0.7559015234220213,1,0.5,1
13,4,40,1,Logistic,0.8085303806882257,0.8085303806882257,1,0.5,1
13,4,41,1,Logistic,0.7435752777416605,0.7435752777416605,1,0.5,1
13,4,46,1,Logistic,0.7065486158256641,0.7065486158256641,1,0.5,1
13,4,47,1,Logistic,0.7087672210096012,0.7087672210096012,1,0.5,1
14,0,01,0,Logistic,0.19850801624625197,0.19850801624625197,0,0.6300000000000001,1
14,0,02,1,Logistic,0.6783208558980041,0.6783208558980041,1,0.6300000000000001,1
14,0,09,0,Logistic,0.6151696180930321,0.6151696180930321,0,0.6300000000000001,1
14,0,18,0,Logistic,0.2531877158361141,0.2531877158361141,0,0.6300000000000001,1
14,0,20,1,Logistic,0.7807270869811929,0.7807270869811929,1,0.6300000000000001,1
14,0,28,1,Logistic,0.592411234973349,0.592411234973349,0,0.6300000000000001,1
14,0,36,1,Logistic,0.8686480615300823,0.8686480615300823,1,0.6300000000000001,1
14,0,38,1,Logistic,0.7298229617077714,0.7298229617077714,1,0.6300000000000001,1
14,0,45,1,Logistic,0.6628968137958826,0.6628968137958826,1,0.6300000000000001,1
14,0,51,1,Logistic,0.96568633400938,0.96568633400938,1,0.6300000000000001,2
14,0,58,1,Logistic,0.9123215495445806,0.9123215495445806,1,0.6300000000000001,1
14,1,11,1,Logistic,0.9620219059930751,0.9620219059930751,1,0.6100000000000001,1
14,1,14,0,Logistic,0.04187325914032483,0.04187325914032483,0,0.6100000000000001,1
14,1,19,1,Logistic,0.8848760909262967,0.8848760909262967,1,0.6100000000000001,1
14,1,21,0,Logistic,0.06583917780850362,0.06583917780850362,0,0.6100000000000001,1
14,1,22,0,Logistic,0.3189551200079262,0.3189551200079262,0,0.6100000000000001,1
14,1,23,1,Logistic,0.9054706658496573,0.9054706658496573,1,0.6100000000000001,1
14,1,27,0,Logistic,0.48314496368819093,0.48314496368819093,0,0.6100000000000001,1
14,1,33,1,Logistic,0.8487637742644161,0.8487637742644161,1,0.6100000000000001,1
14,1,34,1,Logistic,0.9185367173624545,0.9185367173624545,1,0.6100000000000001,1
14,1,35,1,Logistic,0.03459094097912688,0.03459094097912688,0,0.6100000000000001,1
14,1,42,1,Logistic,0.93827639239232,0.93827639239232,1,0.6100000000000001,2
14,1,43,1,Logistic,0.9846145487477982,0.9846145487477982,1,0.6100000000000001,2
14,2,05,0,Logistic,0.2073592383206045,0.2073592383206045,0,0.6300000000000001,1
14,2,06,0,Logistic,0.05258159457040239,0.05258159457040239,0,0.6300000000000001,2
14,2,07,0,Logistic,0.7965376609996694,0.7965376609996694,1,0.6300000000000001,1
14,2,25,1,Logistic,0.7962571611520867,0.7962571611520867,1,0.6300000000000001,1
14,2,37,1,Logistic,0.8082004624133665,0.8082004624133665,1,0.6300000000000001,1
14,2,39,1,Logistic,0.9896306943360625,0.9896306943360625,1,0.6300000000000001,1
14,2,40,1,Logistic,0.9969033214021917,0.9969033214021917,1,0.6300000000000001,1
14,2,46,1,Logistic,0.944149880261391,0.944149880261391,1,0.6300000000000001,1
14,2,50,1,Logistic,0.9365705831149995,0.9365705831149995,1,0.6300000000000001,2
14,2,54,1,Logistic,0.9705359209477654,0.9705359209477654,1,0.6300000000000001,2
14,2,56,1,Logistic,0.9547955488000617,0.9547955488000617,1,0.6300000000000001,1
14,3,03,0,Logistic,0.05529154892431255,0.05529154892431255,0,0.56,2
14,3,08,1,Logistic,0.993805542227421,0.993805542227421,1,0.56,2
14,3,12,0,Logistic,0.3615631082048132,0.3615631082048132,0,0.56,1
14,3,16,0,Logistic,0.010377219394482289,0.010377219394482289,0,0.56,1
14,3,30,1,Logistic,0.4064165607627664,0.4064165607627664,0,0.56,2
14,3,32,1,Logistic,0.7232342042730404,0.7232342042730404,1,0.56,1
14,3,41,1,Logistic,0.9896886289561827,0.9896886289561827,1,0.56,1
14,3,44,1,Logistic,0.6743430510076521,0.6743430510076521,1,0.56,1
14,3,47,1,Logistic,0.7527933306937228,0.7527933306937228,1,0.56,1
14,3,52,1,Logistic,0.9222542663468649,0.9222542663468649,1,0.56,1
14,3,55,1,Logistic,0.1942407849089411,0.1942407849089411,0,0.56,1
14,4,04,0,Logistic,0.27416847793627724,0.27416847793627724,0,0.6200000000000001,1
14,4,10,0,Logistic,0.27064299237602435,0.27064299237602435,0,0.6200000000000001,1
14,4,13,0,Logistic,0.20016705941753138,0.20016705941753138,0,0.6200000000000001,1
14,4,24,1,Logistic,0.3171328250269401,0.3171328250269401,0,0.6200000000000001,1
14,4,26,1,Logistic,0.9999746253637938,0.9999746253637938,1,0.6200000000000001,2
14,4,29,1,Logistic,0.17439857069904965,0.17439857069904965,0,0.6200000000000001,1
14,4,31,1,Logistic,0.08046594536197518,0.08046594536197518,0,0.6200000000000001,1
14,4,48,1,Logistic,0.24367723277465347,0.24367723277465347,0,0.6200000000000001,1
14,4,49,1,Logistic,0.9793578987955172,0.9793578987955172,1,0.6200000000000001,2
14,4,53,1,Logistic,0.8255867863011295,0.8255867863011295,1,0.6200000000000001,1
14,4,57,1,Logistic,0.9942451220084033,0.9942451220084033,1,0.6200000000000001,1
15,0,03,0,Logistic,0.0010827110221581864,0.0010827110221581864,0,0.5800000000000001,2
15,0,04,0,Logistic,0.0075111363936804214,0.0075111363936804214,0,0.5800000000000001,1
15,0,05,0,Logistic,0.006332867921655928,0.006332867921655928,0,0.5800000000000001,1
15,0,11,1,Logistic,0.9876768738622494,0.9876768738622494,1,0.5800000000000001,1
15,0,18,0,Logistic,0.001507701085631238,0.001507701085631238,0,0.5800000000000001,1
15,0,24,1,Logistic,0.44603013285105253,0.44603013285105253,0,0.5800000000000001,1
15,0,29,1,Logistic,0.30589493499408227,0.30589493499408227,0,0.5800000000000001,1
15,0,30,1,Logistic,0.583806012997952,0.583806012997952,1,0.5800000000000001,2
15,0,38,1,Logistic,0.6154793326929398,0.6154793326929398,1,0.5800000000000001,1
15,0,39,1,Logistic,0.988817924054867,0.988817924054867,1,0.5800000000000001,1
15,0,49,1,Logistic,0.9366545767524347,0.9366545767524347,1,0.5800000000000001,2
15,0,57,1,Logistic,0.9584272749430389,0.9584272749430389,1,0.5800000000000001,1
15,1,02,1,Logistic,0.7591620295940928,0.7591620295940928,0,0.8,1
15,1,12,0,Logistic,0.7394494374778939,0.7394494374778939,0,0.8,1
15,1,16,0,Logistic,0.013697354213015834,0.013697354213015834,0,0.8,1
15,1,19,1,Logistic,0.8601764196800915,0.8601764196800915,1,0.8,1
15,1,26,1,Logistic,0.9084683308258017,0.9084683308258017,1,0.8,2
15,1,27,0,Logistic,0.8720114863460589,0.8720114863460589,1,0.8,1
15,1,35,1,Logistic,0.33594696797262774,0.33594696797262774,0,0.8,1
15,1,36,1,Logistic,0.9372843065761446,0.9372843065761446,1,0.8,1
15,1,43,1,Logistic,0.8645388797767234,0.8645388797767234,1,0.8,2
15,1,44,1,Logistic,0.8492629536390917,0.8492629536390917,1,0.8,1
15,1,51,1,Logistic,0.8845406449478047,0.8845406449478047,1,0.8,2
15,2,06,0,Logistic,0.04712004912784846,0.04712004912784846,0,0.5,2
15,2,10,0,Logistic,0.26421535745755875,0.26421535745755875,0,0.5,1
15,2,20,1,Logistic,0.7862612952928097,0.7862612952928097,1,0.5,1
15,2,21,0,Logistic,0.047701292096122776,0.047701292096122776,0,0.5,1
15,2,25,1,Logistic,0.7259635107602456,0.7259635107602456,1,0.5,1
15,2,31,1,Logistic,0.05539640582408034,0.05539640582408034,0,0.5,1
15,2,33,1,Logistic,0.7452374470680635,0.7452374470680635,1,0.5,1
15,2,37,1,Logistic,0.7513917854930028,0.7513917854930028,1,0.5,1
15,2,46,1,Logistic,0.9448443291059192,0.9448443291059192,1,0.5,1
15,2,53,1,Logistic,0.7419895337643229,0.7419895337643229,1,0.5,1
15,2,54,1,Logistic,0.9543456282784671,0.9543456282784671,1,0.5,2
15,3,13,0,Logistic,0.3246245787058904,0.3246245787058904,0,0.5,1
15,3,14,0,Logistic,0.13882203361909945,0.13882203361909945,0,0.5,1
15,3,22,0,Logistic,0.7619140438475132,0.7619140438475132,1,0.5,1
15,3,28,1,Logistic,0.7162597519874492,0.7162597519874492,1,0.5,1
15,3,32,1,Logistic,0.7867314908869035,0.7867314908869035,1,0.5,1
15,3,40,1,Logistic,0.921196090469209,0.921196090469209,1,0.5,1
15,3,41,1,Logistic,0.8611672101305119,0.8611672101305119,1,0.5,1
15,3,45,1,Logistic,0.8493558488646742,0.8493558488646742,1,0.5,1
15,3,47,1,Logistic,0.8254872376429073,0.8254872376429073,1,0.5,1
15,3,48,1,Logistic,0.7069944974508247,0.7069944974508247,1,0.5,1
15,3,50,1,Logistic,0.8622885132723223,0.8622885132723223,1,0.5,2
15,4,01,0,Logistic,0.1245334580481976,0.1245334580481976,0,0.7100000000000002,1
15,4,07,0,Logistic,0.8521161905613025,0.8521161905613025,1,0.7100000000000002,1
15,4,08,1,Logistic,0.998652586683931,0.998652586683931,1,0.7100000000000002,2
15,4,09,0,Logistic,0.6679640776245315,0.6679640776245315,0,0.7100000000000002,1
15,4,23,1,Logistic,0.9476688815147419,0.9476688815147419,1,0.7100000000000002,1
15,4,34,1,Logistic,0.9673127335910909,0.9673127335910909,1,0.7100000000000002,1
15,4,42,1,Logistic,0.9640560817249411,0.9640560817249411,1,0.7100000000000002,2
15,4,52,1,Logistic,0.9730999823864527,0.9730999823864527,1,0.7100000000000002,1
15,4,55,1,Logistic,0.24308330062327957,0.24308330062327957,0,0.7100000000000002,1
15,4,56,1,Logistic,0.9767525318967099,0.9767525318967099,1,0.7100000000000002,1
15,4,58,1,Logistic,0.967852499851508,0.967852499851508,1,0.7100000000000002,1
16,0,03,0,Logistic,0.04334749330692898,0.04334749330692898,0,0.5,2
16,0,10,0,Logistic,0.9390974959219397,0.9390974959219397,1,0.5,1
16,0,11,1,Logistic,0.9260316840336676,0.9260316840336676,1,0.5,1
16,0,12,0,Logistic,0.902163520229067,0.902163520229067,1,0.5,1
16,0,19,1,Logistic,0.8944783905971819,0.8944783905971819,1,0.5,1
16,0,23,1,Logistic,0.8967304321255303,0.8967304321255303,1,0.5,1
16,0,24,1,Logistic,0.8979932053444223,0.8979932053444223,1,0.5,1
16,0,26,1,Logistic,0.9542890629846466,0.9542890629846466,1,0.5,2
16,0,27,0,Logistic,0.9471473693360571,0.9471473693360571,1,0.5,1
16,0,30,1,Logistic,0.7902568372594331,0.7902568372594331,1,0.5,2
16,0,34,1,Logistic,0.9540215637439096,0.9540215637439096,1,0.5,1
16,0,37,1,Logistic,0.9027245644793926,0.9027245644793926,1,0.5,1
16,1,01,0,Logistic,0.19008525051363023,0.19008525051363023,0,0.6100000000000001,1
16,1,02,1,Logistic,0.6669068554150023,0.6669068554150023,1,0.6100000000000001,1
16,1,09,0,Logistic,0.5720610291983715,0.5720610291983715,0,0.6100000000000001,1
16,1,21,0,Logistic,0.05835768959056123,0.05835768959056123,0,0.6100000000000001,1
16,1,33,1,Logistic,0.7567569084412527,0.7567569084412527,1,0.6100000000000001,1
16,1,41,1,Logistic,0.9943583221665842,0.9943583221665842,1,0.6100000000000001,1
16,1,43,1,Logistic,0.9917393436906419,0.9917393436906419,1,0.6100000000000001,2
16,1,46,1,Logistic,0.9570504328608207,0.9570504328608207,1,0.6100000000000001,1
16,1,47,1,Logistic,0.785332745838453,0.785332745838453,1,0.6100000000000001,1
16,1,53,1,Logistic,0.7446628604861041,0.7446628604861041,1,0.6100000000000001,1
16,1,57,1,Logistic,0.9611152273664738,0.9611152273664738,1,0.6100000000000001,1
16,2,04,0,Logistic,0.15768477501607464,0.15768477501607464,0,0.6000000000000001,1
16,2,07,0,Logistic,0.7856421636762743,0.7856421636762743,1,0.6000000000000001,1
16,2,16,0,Logistic,0.008519489626560555,0.008519489626560555,0,0.6000000000000001,1
16,2,20,1,Logistic,0.8336245073612688,0.8336245073612688,1,0.6000000000000001,1
16,2,25,1,Logistic,0.7488673528840121,0.7488673528840121,1,0.6000000000000001,1
16,2,28,1,Logistic,0.693639881228534,0.693639881228534,1,0.6000000000000001,1
16,2,31,1,Logistic,0.049186957477983816,0.049186957477983816,0,0.6000000000000001,1
16,2,32,1,Logistic,0.6704076826586346,0.6704076826586346,1,0.6000000000000001,1
16,2,36,1,Logistic,0.8968059698586364,0.8968059698586364,1,0.6000000000000001,1
16,2,38,1,Logistic,0.7015613027942653,0.7015613027942653,1,0.6000000000000001,1
16,2,40,1,Logistic,0.997679802097135,0.997679802097135,1,0.6000000000000001,1
16,3,05,0,Logistic,0.3790616926278789,0.3790616926278789,0,0.5,1
16,3,08,1,Logistic,0.9214703487027315,0.9214703487027315,1,0.5,2
16,3,13,0,Logistic,0.3946425116303977,0.3946425116303977,0,0.5,1
16,3,22,0,Logistic,0.8330226883440743,0.8330226883440743,1,0.5,1
16,3,39,1,Logistic,0.899644463640907,0.899644463640907,1,0.5,1
16,3,44,1,Logistic,0.6860532871917149,0.6860532871917149,1,0.5,1
16,3,45,1,Logistic,0.8635617950257769,0.8635617950257769,1,0.5,1
16,3,51,1,Logistic,0.8368977764850334,0.8368977764850334,1,0.5,2
16,3,52,1,Logistic,0.902839811693423,0.902839811693423,1,0.5,1
16,3,54,1,Logistic,0.869729995358876,0.869729995358876,1,0.5,2
16,3,55,1,Logistic,0.7312189692970733,0.7312189692970733,1,0.5,1
16,4,06,0,Logistic,0.0019076311777287025,0.0019076311777287025,0,0.43000000000000005,2
16,4,14,0,Logistic,0.001623827121019999,0.001623827121019999,0,0.43000000000000005,1
16,4,18,0,Logistic,0.02447022069088976,0.02447022069088976,0,0.43000000000000005,1
16,4,29,1,Logistic,0.09257428921700575,0.09257428921700575,0,0.43000000000000005,1
16,4,35,1,Logistic,0.051429176077524404,0.051429176077524404,0,0.43000000000000005,1
16,4,42,1,Logistic,0.9833129713357835,0.9833129713357835,1,0.43000000000000005,2
16,4,48,1,Logistic,0.13238027659085094,0.13238027659085094,0,0.43000000000000005,1
16,4,49,1,Logistic,0.9783244329398165,0.9783244329398165,1,0.43000000000000005,2
16,4,50,1,Logistic,0.9882114461437999,0.9882114461437999,1,0.43000000000000005,2
16,4,56,1,Logistic,0.9925958884560564,0.9925958884560564,1,0.43000000000000005,1
16,4,58,1,Logistic,0.9939063300877167,0.9939063300877167,1,0.43000000000000005,1
17,0,11,1,Logistic,0.9618699477458091,0.9618699477458091,1,0.5,1
17,0,14,0,Logistic,0.060350523397933516,0.060350523397933516,0,0.5,1
17,0,18,0,Logistic,0.18890828835496964,0.18890828835496964,0,0.5,1
17,0,21,0,Logistic,0.09625584539450205,0.09625584539450205,0,0.5,1
17,0,25,1,Logistic,0.6784799025394296,0.6784799025394296,1,0.5,1
17,0,29,1,Logistic,0.2514643013903505,0.2514643013903505,0,0.5,1
17,0,33,1,Logistic,0.7011450104232261,0.7011450104232261,1,0.5,1
17,0,43,1,Logistic,0.9876113939292476,0.9876113939292476,1,0.5,2
17,0,49,1,Logistic,0.8814906089143075,0.8814906089143075,1,0.5,2
17,0,54,1,Logistic,0.9547533815168074,0.9547533815168074,1,0.5,2
17,0,57,1,Logistic,0.9383570072311473,0.9383570072311473,1,0.5,1
17,1,07,0,Logistic,0.7328848418869316,0.7328848418869316,1,0.5,1
17,1,08,1,Logistic,0.8409384247460371,0.8409384247460371,1,0.5,2
17,1,09,0,Logistic,0.7112753429916424,0.7112753429916424,1,0.5,1
17,1,19,1,Logistic,0.7218177748625602,0.7218177748625602,1,0.5,1
17,1,20,1,Logistic,0.6534284654641106,0.6534284654641106,1,0.5,1
17,1,27,0,Logistic,0.726076301669527,0.726076301669527,1,0.5,1
17,1,28,1,Logistic,0.6261957102970855,0.6261957102970855,1,0.5,1
17,1,39,1,Logistic,0.8080919456532418,0.8080919456532418,1,0.5,1
17,1,42,1,Logistic,0.7158610983026327,0.7158610983026327,1,0.5,2
17,1,44,1,Logistic,0.614315751993277,0.614315751993277,1,0.5,1
17,1,58,1,Logistic,0.7334208561373412,0.7334208561373412,1,0.5,1
17,2,03,0,Logistic,0.002365386639760002,0.002365386639760002,0,0.76,2
17,2,06,0,Logistic,0.0007753104446940308,0.0007753104446940308,0,0.76,2
17,2,16,0,Logistic,0.00010952528393796996,0.00010952528393796996,0,0.76,1
17,2,22,0,Logistic,0.7634689124239958,0.7634689124239958,1,0.76,1
17,2,23,1,Logistic,0.8846591201374444,0.8846591201374444,1,0.76,1
17,2,24,1,Logistic,0.7853701820113573,0.7853701820113573,1,0.76,1
17,2,30,1,Logistic,0.6336950364803159,0.6336950364803159,0,0.76,2
17,2,41,1,Logistic,0.8625551346549385,0.8625551346549385,1,0.76,1
17,2,48,1,Logistic,0.901333069645878,0.901333069645878,1,0.76,1
17,2,50,1,Logistic,0.9157734489796817,0.9157734489796817,1,0.76,2
17,2,51,1,Logistic,0.9222076360942374,0.9222076360942374,1,0.76,2
17,2,53,1,Logistic,0.9818303845184989,0.9818303845184989,1,0.76,1
17,3,04,0,Logistic,0.14620702385325965,0.14620702385325965,0,0.51,1
17,3,12,0,Logistic,0.3695301913991415,0.3695301913991415,0,0.51,1
17,3,13,0,Logistic,0.10517627003868425,0.10517627003868425,0,0.51,1
17,3,26,1,Logistic,0.9988661237197639,0.9988661237197639,1,0.51,2
17,3,31,1,Logistic,0.041725330093974666,0.041725330093974666,0,0.51,1
17,3,32,1,Logistic,0.6575919790782182,0.6575919790782182,1,0.51,1
17,3,34,1,Logistic,0.9446481111173897,0.9446481111173897,1,0.51,1
17,3,37,1,Logistic,0.8205087716263946,0.8205087716263946,1,0.51,1
17,3,40,1,Logistic,0.9988218965481751,0.9988218965481751,1,0.51,1
17,3,46,1,Logistic,0.9750080389175175,0.9750080389175175,1,0.51,1
17,3,55,1,Logistic,0.16028889786399977,0.16028889786399977,0,0.51,1
17,4,01,0,Logistic,0.2986213826916023,0.2986213826916023,0,0.4600000000000001,1
17,4,02,1,Logistic,0.745724570085849,0.745724570085849,1,0.4600000000000001,1
17,4,05,0,Logistic,0.2864742281153788,0.2864742281153788,0,0.4600000000000001,1
17,4,10,0,Logistic,0.7386736390190219,0.7386736390190219,1,0.4600000000000001,1
17,4,35,1,Logistic,0.3748836626513047,0.3748836626513047,0,0.4600000000000001,1
17,4,36,1,Logistic,0.9193713124978622,0.9193713124978622,1,0.4600000000000001,1
17,4,38,1,Logistic,0.8729167334851795,0.8729167334851795,1,0.4600000000000001,1
17,4,45,1,Logistic,0.9077124701257947,0.9077124701257947,1,0.4600000000000001,1
17,4,47,1,Logistic,0.853076826284652,0.853076826284652,1,0.4600000000000001,1
17,4,52,1,Logistic,0.8669811296468783,0.8669811296468783,1,0.4600000000000001,1
17,4,56,1,Logistic,0.882450953478747,0.882450953478747,1,0.4600000000000001,1
18,0,01,0,Logistic,0.22956027362517464,0.22956027362517464,0,0.51,1
18,0,04,0,Logistic,0.2822818088905821,0.2822818088905821,0,0.51,1
18,0,14,0,Logistic,0.06134758885146564,0.06134758885146564,0,0.51,1
18,0,20,1,Logistic,0.7289065584826978,0.7289065584826978,1,0.51,1
18,0,28,1,Logistic,0.5752978006289833,0.5752978006289833,1,0.51,1
18,0,40,1,Logistic,0.9992860064821786,0.9992860064821786,1,0.51,1
18,0,41,1,Logistic,0.9976329730775008,0.9976329730775008,1,0.51,1
18,0,45,1,Logistic,0.6372011315630687,0.6372011315630687,1,0.51,1
18,0,46,1,Logistic,0.9143643687388395,0.9143643687388395,1,0.51,1
18,0,54,1,Logistic,0.9781643199466141,0.9781643199466141,1,0.51,2
18,0,58,1,Logistic,0.9563259014534674,0.9563259014534674,1,0.51,1
18,1,02,1,Logistic,0.5996235270676229,0.5996235270676229,1,0.5,1
18,1,03,0,Logistic,0.04363966051677423,0.04363966051677423,0,0.5,2
18,1,05,0,Logistic,0.21234831698905832,0.21234831698905832,0,0.5,1
18,1,09,0,Logistic,0.4961790039555029,0.4961790039555029,0,0.5,1
18,1,11,1,Logistic,0.9847092014233704,0.9847092014233704,1,0.5,1
18,1,19,1,Logistic,0.9260268050763523,0.9260268050763523,1,0.5,1
