repeat_id,outer_fold,artifact_id,glass_type,split_role,seed
6,1,20,铅钡,train,204314
6,1,21,高钾,train,204314
6,1,22,高钾,train,204314
6,1,23,铅钡,validation,204314
6,1,24,铅钡,train,204314
6,1,25,铅钡,train,204314
6,1,26,铅钡,train,204314
6,1,27,高钾,train,204314
6,1,28,铅钡,train,204314
6,1,29,铅钡,train,204314
6,1,30,铅钡,train,204314
6,1,31,铅钡,train,204314
6,1,32,铅钡,train,204314
6,1,33,铅钡,train,204314
6,1,34,铅钡,train,204314
6,1,35,铅钡,train,204314
6,1,36,铅钡,train,204314
6,1,37,铅钡,train,204314
6,1,38,铅钡,train,204314
6,1,39,铅钡,validation,204314
6,1,40,铅钡,train,204314
6,1,41,铅钡,train,204314
6,1,42,铅钡,validation,204314
6,1,43,铅钡,validation,204314
6,1,44,铅钡,train,204314
6,1,45,铅钡,validation,204314
6,1,46,铅钡,train,204314
6,1,47,铅钡,train,204314
6,1,48,铅钡,validation,204314
6,1,49,铅钡,train,204314
6,1,50,铅钡,train,204314
6,1,51,铅钡,train,204314
6,1,52,铅钡,validation,204314
6,1,53,铅钡,train,204314
6,1,54,铅钡,train,204314
6,1,55,铅钡,train,204314
6,1,56,铅钡,train,204314
6,1,57,铅钡,train,204314
6,1,58,铅钡,train,204314
6,2,01,高钾,train,204314
6,2,02,铅钡,train,204314
6,2,03,高钾,train,204314
6,2,04,高钾,train,204314
6,2,05,高钾,validation,204314
6,2,06,高钾,train,204314
6,2,07,高钾,train,204314
6,2,08,铅钡,train,204314
6,2,09,高钾,validation,204314
6,2,10,高钾,train,204314
6,2,11,铅钡,train,204314
6,2,12,高钾,train,204314
6,2,13,高钾,train,204314
6,2,14,高钾,train,204314
6,2,16,高钾,train,204314
6,2,18,高钾,train,204314
6,2,19,铅钡,train,204314
6,2,20,铅钡,train,204314
6,2,21,高钾,validation,204314
6,2,22,高钾,train,204314
6,2,23,铅钡,train,204314
6,2,24,铅钡,train,204314
6,2,25,铅钡,validation,204314
6,2,26,铅钡,train,204314
6,2,27,高钾,train,204314
6,2,28,铅钡,train,204314
6,2,29,铅钡,train,204314
6,2,30,铅钡,train,204314
6,2,31,铅钡,validation,204314
6,2,32,铅钡,train,204314
6,2,33,铅钡,validation,204314
6,2,34,铅钡,train,204314
6,2,35,铅钡,validation,204314
6,2,36,铅钡,train,204314
6,2,37,铅钡,train,204314
6,2,38,铅钡,validation,204314
6,2,39,铅钡,train,204314
6,2,40,铅钡,train,204314
6,2,41,铅钡,train,204314
6,2,42,铅钡,train,204314
6,2,43,铅钡,train,204314
6,2,44,铅钡,validation,204314
6,2,45,铅钡,train,204314
6,2,46,铅钡,train,204314
6,2,47,铅钡,train,204314
6,2,48,铅钡,train,204314
6,2,49,铅钡,train,204314
6,2,50,铅钡,train,204314
6,2,51,铅钡,train,204314
6,2,52,铅钡,train,204314
6,2,53,铅钡,train,204314
6,2,54,铅钡,train,204314
6,2,55,铅钡,train,204314
6,2,56,铅钡,validation,204314
6,2,57,铅钡,train,204314
6,2,58,铅钡,validation,204314
6,3,01,高钾,train,204314
6,3,02,铅钡,train,204314
6,3,03,高钾,train,204314
6,3,04,高钾,validation,204314
6,3,05,高钾,train,204314
6,3,06,高钾,train,204314
6,3,07,高钾,train,204314
6,3,08,铅钡,train,204314
6,3,09,高钾,train,204314
6,3,10,高钾,validation,204314
6,3,11,铅钡,validation,204314
6,3,12,高钾,train,204314
6,3,13,高钾,train,204314
6,3,14,高钾,train,204314
6,3,16,高钾,train,204314
6,3,18,高钾,train,204314
6,3,19,铅钡,train,204314
6,3,20,铅钡,train,204314
6,3,21,高钾,train,204314
6,3,22,高钾,validation,204314
6,3,23,铅钡,train,204314
6,3,24,铅钡,validation,204314
6,3,25,铅钡,train,204314
6,3,26,铅钡,train,204314
6,3,27,高钾,validation,204314
6,3,28,铅钡,train,204314
6,3,29,铅钡,validation,204314
6,3,30,铅钡,train,204314
6,3,31,铅钡,train,204314
6,3,32,铅钡,train,204314
6,3,33,铅钡,train,204314
6,3,34,铅钡,train,204314
6,3,35,铅钡,train,204314
6,3,36,铅钡,train,204314
6,3,37,铅钡,validation,204314
6,3,38,铅钡,train,204314
6,3,39,铅钡,train,204314
6,3,40,铅钡,validation,204314
6,3,41,铅钡,train,204314
6,3,42,铅钡,train,204314
6,3,43,铅钡,train,204314
6,3,44,铅钡,train,204314
6,3,45,铅钡,train,204314
6,3,46,铅钡,train,204314
6,3,47,铅钡,train,204314
6,3,48,铅钡,train,204314
6,3,49,铅钡,train,204314
6,3,50,铅钡,validation,204314
6,3,51,铅钡,train,204314
6,3,52,铅钡,train,204314
6,3,53,铅钡,validation,204314
6,3,54,铅钡,train,204314
6,3,55,铅钡,validation,204314
6,3,56,铅钡,train,204314
6,3,57,铅钡,train,204314
6,3,58,铅钡,train,204314
6,4,01,高钾,validation,204314
6,4,02,铅钡,validation,204314
6,4,03,高钾,train,204314
6,4,04,高钾,train,204314
6,4,05,高钾,train,204314
6,4,06,高钾,train,204314
6,4,07,高钾,train,204314
6,4,08,铅钡,train,204314
6,4,09,高钾,train,204314
6,4,10,高钾,train,204314
6,4,11,铅钡,train,204314
6,4,12,高钾,train,204314
6,4,13,高钾,validation,204314
6,4,14,高钾,train,204314
6,4,16,高钾,train,204314
6,4,18,高钾,validation,204314
6,4,19,铅钡,train,204314
6,4,20,铅钡,train,204314
6,4,21,高钾,train,204314
6,4,22,高钾,train,204314
6,4,23,铅钡,train,204314
6,4,24,铅钡,train,204314
6,4,25,铅钡,train,204314
6,4,26,铅钡,train,204314
6,4,27,高钾,train,204314
6,4,28,铅钡,train,204314
6,4,29,铅钡,train,204314
6,4,30,铅钡,train,204314
6,4,31,铅钡,train,204314
6,4,32,铅钡,validation,204314
6,4,33,铅钡,train,204314
6,4,34,铅钡,train,204314
6,4,35,铅钡,train,204314
6,4,36,铅钡,train,204314
6,4,37,铅钡,train,204314
6,4,38,铅钡,train,204314
6,4,39,铅钡,train,204314
6,4,40,铅钡,train,204314
6,4,41,铅钡,validation,204314
6,4,42,铅钡,train,204314
6,4,43,铅钡,train,204314
6,4,44,铅钡,train,204314
6,4,45,铅钡,train,204314
6,4,46,铅钡,validation,204314
6,4,47,铅钡,train,204314
6,4,48,铅钡,train,204314
6,4,49,铅钡,validation,204314
6,4,50,铅钡,train,204314
6,4,51,铅钡,validation,204314
6,4,52,铅钡,train,204314
6,4,53,铅钡,train,204314
6,4,54,铅钡,validation,204314
6,4,55,铅钡,train,204314
6,4,56,铅钡,train,204314
6,4,57,铅钡,validation,204314
6,4,58,铅钡,train,204314
7,0,01,高钾,train,204315
7,0,02,铅钡,train,204315
7,0,03,高钾,train,204315
7,0,04,高钾,train,204315
7,0,05,高钾,train,204315
7,0,06,高钾,validation,204315
7,0,07,高钾,train,204315
7,0,08,铅钡,validation,204315
7,0,09,高钾,train,204315
7,0,10,高钾,train,204315
7,0,11,铅钡,train,204315
7,0,12,高钾,validation,204315
7,0,13,高钾,train,204315
7,0,14,高钾,train,204315
7,0,16,高钾,train,204315
7,0,18,高钾,validation,204315
7,0,19,铅钡,train,204315
7,0,20,铅钡,train,204315
7,0,21,高钾,train,204315
7,0,22,高钾,train,204315
7,0,23,铅钡,validation,204315
7,0,24,铅钡,train,204315
7,0,25,铅钡,train,204315
7,0,26,铅钡,train,204315
7,0,27,高钾,train,204315
7,0,28,铅钡,train,204315
7,0,29,铅钡,train,204315
7,0,30,铅钡,validation,204315
7,0,31,铅钡,train,204315
7,0,32,铅钡,train,204315
7,0,33,铅钡,train,204315
7,0,34,铅钡,train,204315
7,0,35,铅钡,train,204315
7,0,36,铅钡,validation,204315
7,0,37,铅钡,train,204315
7,0,38,铅钡,validation,204315
7,0,39,铅钡,train,204315
7,0,40,铅钡,train,204315
7,0,41,铅钡,train,204315
7,0,42,铅钡,train,204315
7,0,43,铅钡,train,204315
7,0,44,铅钡,train,204315
7,0,45,铅钡,train,204315
7,0,46,铅钡,validation,204315
7,0,47,铅钡,train,204315
7,0,48,铅钡,train,204315
7,0,49,铅钡,train,204315
7,0,50,铅钡,validation,204315
7,0,51,铅钡,train,204315
7,0,52,铅钡,train,204315
7,0,53,铅钡,train,204315
7,0,54,铅钡,train,204315
7,0,55,铅钡,train,204315
7,0,56,铅钡,validation,204315
7,0,57,铅钡,train,204315
7,0,58,铅钡,train,204315
7,1,01,高钾,train,204315
7,1,02,铅钡,validation,204315
7,1,03,高钾,train,204315
7,1,04,高钾,validation,204315
7,1,05,高钾,validation,204315
7,1,06,高钾,train,204315
7,1,07,高钾,train,204315
7,1,08,铅钡,train,204315
7,1,09,高钾,train,204315
7,1,10,高钾,train,204315
7,1,11,铅钡,train,204315
7,1,12,高钾,train,204315
7,1,13,高钾,train,204315
7,1,14,高钾,train,204315
7,1,16,高钾,train,204315
7,1,18,高钾,train,204315
7,1,19,铅钡,validation,204315
7,1,20,铅钡,train,204315
7,1,21,高钾,train,204315
7,1,22,高钾,validation,204315
7,1,23,铅钡,train,204315
7,1,24,铅钡,train,204315
7,1,25,铅钡,train,204315
7,1,26,铅钡,train,204315
7,1,27,高钾,train,204315
7,1,28,铅钡,train,204315
7,1,29,铅钡,validation,204315
7,1,30,铅钡,train,204315
7,1,31,铅钡,train,204315
7,1,32,铅钡,train,204315
7,1,33,铅钡,train,204315
7,1,34,铅钡,validation,204315
7,1,35,铅钡,train,204315
7,1,36,铅钡,train,204315
7,1,37,铅钡,train,204315
7,1,38,铅钡,train,204315
7,1,39,铅钡,train,204315
7,1,40,铅钡,train,204315
7,1,41,铅钡,train,204315
7,1,42,铅钡,train,204315
7,1,43,铅钡,validation,204315
7,1,44,铅钡,validation,204315
7,1,45,铅钡,train,204315
7,1,46,铅钡,train,204315
7,1,47,铅钡,train,204315
7,1,48,铅钡,train,204315
7,1,49,铅钡,validation,204315
7,1,50,铅钡,train,204315
7,1,51,铅钡,train,204315
7,1,52,铅钡,validation,204315
7,1,53,铅钡,train,204315
7,1,54,铅钡,train,204315
7,1,55,铅钡,train,204315
7,1,56,铅钡,train,204315
7,1,57,铅钡,train,204315
7,1,58,铅钡,train,204315
7,2,01,高钾,train,204315
7,2,02,铅钡,train,204315
7,2,03,高钾,train,204315
7,2,04,高钾,train,204315
7,2,05,高钾,train,204315
7,2,06,高钾,train,204315
7,2,07,高钾,validation,204315
7,2,08,铅钡,train,204315
7,2,09,高钾,train,204315
7,2,10,高钾,train,204315
7,2,11,铅钡,validation,204315
7,2,12,高钾,train,204315
7,2,13,高钾,train,204315
7,2,14,高钾,validation,204315
7,2,16,高钾,validation,204315
7,2,18,高钾,train,204315
7,2,19,铅钡,train,204315
7,2,20,铅钡,validation,204315
7,2,21,高钾,train,204315
7,2,22,高钾,train,204315
7,2,23,铅钡,train,204315
7,2,24,铅钡,train,204315
7,2,25,铅钡,validation,204315
7,2,26,铅钡,validation,204315
7,2,27,高钾,train,204315
7,2,28,铅钡,validation,204315
7,2,29,铅钡,train,204315
7,2,30,铅钡,train,204315
7,2,31,铅钡,train,204315
7,2,32,铅钡,train,204315
7,2,33,铅钡,train,204315
7,2,34,铅钡,train,204315
7,2,35,铅钡,train,204315
7,2,36,铅钡,train,204315
7,2,37,铅钡,train,204315
7,2,38,铅钡,train,204315
7,2,39,铅钡,train,204315
7,2,40,铅钡,train,204315
7,2,41,铅钡,train,204315
7,2,42,铅钡,train,204315
7,2,43,铅钡,train,204315
7,2,44,铅钡,train,204315
7,2,45,铅钡,train,204315
7,2,46,铅钡,train,204315
7,2,47,铅钡,train,204315
7,2,48,铅钡,train,204315
7,2,49,铅钡,train,204315
7,2,50,铅钡,train,204315
7,2,51,铅钡,train,204315
7,2,52,铅钡,train,204315
7,2,53,铅钡,train,204315
7,2,54,铅钡,train,204315
7,2,55,铅钡,validation,204315
7,2,56,铅钡,train,204315
7,2,57,铅钡,validation,204315
7,2,58,铅钡,validation,204315
7,3,01,高钾,train,204315
7,3,02,铅钡,train,204315
7,3,03,高钾,validation,204315
7,3,04,高钾,train,204315
7,3,05,高钾,train,204315
7,3,06,高钾,train,204315
7,3,07,高钾,train,204315
7,3,08,铅钡,train,204315
7,3,09,高钾,validation,204315
7,3,10,高钾,validation,204315
7,3,11,铅钡,train,204315
7,3,12,高钾,train,204315
7,3,13,高钾,validation,204315
7,3,14,高钾,train,204315
7,3,16,高钾,train,204315
7,3,18,高钾,train,204315
7,3,19,铅钡,train,204315
7,3,20,铅钡,train,204315
7,3,21,高钾,train,204315
7,3,22,高钾,train,204315
7,3,23,铅钡,train,204315
7,3,24,铅钡,train,204315
7,3,25,铅钡,train,204315
7,3,26,铅钡,train,204315
7,3,27,高钾,train,204315
7,3,28,铅钡,train,204315
7,3,29,铅钡,train,204315
7,3,30,铅钡,train,204315
7,3,31,铅钡,train,204315
7,3,32,铅钡,train,204315
7,3,33,铅钡,validation,204315
7,3,34,铅钡,train,204315
7,3,35,铅钡,train,204315
7,3,36,铅钡,train,204315
7,3,37,铅钡,validation,204315
7,3,38,铅钡,train,204315
7,3,39,铅钡,train,204315
7,3,40,铅钡,validation,204315
7,3,41,铅钡,validation,204315
7,3,42,铅钡,train,204315
7,3,43,铅钡,train,204315
7,3,44,铅钡,train,204315
7,3,45,铅钡,validation,204315
7,3,46,铅钡,train,204315
7,3,47,铅钡,validation,204315
7,3,48,铅钡,train,204315
7,3,49,铅钡,train,204315
7,3,50,铅钡,train,204315
7,3,51,铅钡,validation,204315
7,3,52,铅钡,train,204315
7,3,53,铅钡,train,204315
7,3,54,铅钡,validation,204315
7,3,55,铅钡,train,204315
7,3,56,铅钡,train,204315
7,3,57,铅钡,train,204315
7,3,58,铅钡,train,204315
7,4,01,高钾,validation,204315
7,4,02,铅钡,train,204315
7,4,03,高钾,train,204315
7,4,04,高钾,train,204315
7,4,05,高钾,train,204315
7,4,06,高钾,train,204315
7,4,07,高钾,train,204315
7,4,08,铅钡,train,204315
7,4,09,高钾,train,204315
7,4,10,高钾,train,204315
7,4,11,铅钡,train,204315
7,4,12,高钾,train,204315
7,4,13,高钾,train,204315
7,4,14,高钾,train,204315
7,4,16,高钾,train,204315
7,4,18,高钾,train,204315
7,4,19,铅钡,train,204315
7,4,20,铅钡,train,204315
7,4,21,高钾,validation,204315
7,4,22,高钾,train,204315
7,4,23,铅钡,train,204315
7,4,24,铅钡,validation,204315
7,4,25,铅钡,train,204315
7,4,26,铅钡,train,204315
7,4,27,高钾,validation,204315
7,4,28,铅钡,train,204315
7,4,29,铅钡,train,204315
7,4,30,铅钡,train,204315
7,4,31,铅钡,validation,204315
7,4,32,铅钡,validation,204315
7,4,33,铅钡,train,204315
7,4,34,铅钡,train,204315
7,4,35,铅钡,validation,204315
7,4,36,铅钡,train,204315
7,4,37,铅钡,train,204315
7,4,38,铅钡,train,204315
7,4,39,铅钡,validation,204315
7,4,40,铅钡,train,204315
7,4,41,铅钡,train,204315
7,4,42,铅钡,validation,204315
7,4,43,铅钡,train,204315
7,4,44,铅钡,train,204315
7,4,45,铅钡,train,204315
7,4,46,铅钡,train,204315
7,4,47,铅钡,train,204315
7,4,48,铅钡,validation,204315
7,4,49,铅钡,train,204315
7,4,50,铅钡,train,204315
7,4,51,铅钡,train,204315
7,4,52,铅钡,train,204315
7,4,53,铅钡,validation,204315
7,4,54,铅钡,train,204315
7,4,55,铅钡,train,204315
7,4,56,铅钡,train,204315
7,4,57,铅钡,train,204315
7,4,58,铅钡,train,204315
8,0,01,高钾,train,204316
8,0,02,铅钡,train,204316
8,0,03,高钾,validation,204316
8,0,04,高钾,train,204316
8,0,05,高钾,train,204316
8,0,06,高钾,validation,204316
8,0,07,高钾,train,204316
8,0,08,铅钡,validation,204316
8,0,09,高钾,train,204316
8,0,10,高钾,validation,204316
8,0,11,铅钡,validation,204316
8,0,12,高钾,train,204316
8,0,13,高钾,train,204316
8,0,14,高钾,validation,204316
8,0,16,高钾,train,204316
8,0,18,高钾,train,204316
8,0,19,铅钡,train,204316
8,0,20,铅钡,train,204316
8,0,21,高钾,train,204316
8,0,22,高钾,train,204316
8,0,23,铅钡,train,204316
8,0,24,铅钡,train,204316
8,0,25,铅钡,train,204316
8,0,26,铅钡,train,204316
8,0,27,高钾,train,204316
8,0,28,铅钡,train,204316
8,0,29,铅钡,validation,204316
8,0,30,铅钡,train,204316
8,0,31,铅钡,validation,204316
8,0,32,铅钡,train,204316
8,0,33,铅钡,train,204316
8,0,34,铅钡,train,204316
8,0,35,铅钡,train,204316
8,0,36,铅钡,train,204316
8,0,37,铅钡,train,204316
8,0,38,铅钡,train,204316
8,0,39,铅钡,train,204316
8,0,40,铅钡,train,204316
8,0,41,铅钡,validation,204316
8,0,42,铅钡,train,204316
8,0,43,铅钡,train,204316
8,0,44,铅钡,train,204316
8,0,45,铅钡,train,204316
8,0,46,铅钡,train,204316
8,0,47,铅钡,train,204316
8,0,48,铅钡,validation,204316
8,0,49,铅钡,train,204316
8,0,50,铅钡,train,204316
8,0,51,铅钡,validation,204316
8,0,52,铅钡,train,204316
8,0,53,铅钡,validation,204316
8,0,54,铅钡,train,204316
8,0,55,铅钡,train,204316
8,0,56,铅钡,train,204316
8,0,57,铅钡,train,204316
8,0,58,铅钡,train,204316
8,1,01,高钾,train,204316
8,1,02,铅钡,train,204316
8,1,03,高钾,train,204316
8,1,04,高钾,validation,204316
8,1,05,高钾,train,204316
8,1,06,高钾,train,204316
8,1,07,高钾,train,204316
8,1,08,铅钡,train,204316
8,1,09,高钾,train,204316
8,1,10,高钾,train,204316
8,1,11,铅钡,train,204316
8,1,12,高钾,validation,204316
8,1,13,高钾,train,204316
8,1,14,高钾,train,204316
8,1,16,高钾,train,204316
8,1,18,高钾,validation,204316
8,1,19,铅钡,train,204316
8,1,20,铅钡,validation,204316
8,1,21,高钾,train,204316
8,1,22,高钾,train,204316
8,1,23,铅钡,train,204316
8,1,24,铅钡,train,204316
8,1,25,铅钡,train,204316
8,1,26,铅钡,train,204316
8,1,27,高钾,train,204316
8,1,28,铅钡,validation,204316
8,1,29,铅钡,train,204316
8,1,30,铅钡,train,204316
8,1,31,铅钡,train,204316
8,1,32,铅钡,train,204316
8,1,33,铅钡,train,204316
8,1,34,铅钡,validation,204316
8,1,35,铅钡,train,204316
8,1,36,铅钡,train,204316
8,1,37,铅钡,train,204316
8,1,38,铅钡,train,204316
8,1,39,铅钡,train,204316
8,1,40,铅钡,train,204316
8,1,41,铅钡,train,204316
8,1,42,铅钡,validation,204316
8,1,43,铅钡,train,204316
8,1,44,铅钡,train,204316
8,1,45,铅钡,train,204316
8,1,46,铅钡,train,204316
8,1,47,铅钡,train,204316
8,1,48,铅钡,train,204316
8,1,49,铅钡,validation,204316
8,1,50,铅钡,train,204316
8,1,51,铅钡,train,204316
8,1,52,铅钡,train,204316
8,1,53,铅钡,train,204316
8,1,54,铅钡,train,204316
8,1,55,铅钡,validation,204316
8,1,56,铅钡,validation,204316
8,1,57,铅钡,validation,204316
8,1,58,铅钡,train,204316
8,2,01,高钾,train,204316
8,2,02,铅钡,train,204316
8,2,03,高钾,train,204316
8,2,04,高钾,train,204316
8,2,05,高钾,validation,204316
8,2,06,高钾,train,204316
8,2,07,高钾,validation,204316
8,2,08,铅钡,train,204316
8,2,09,高钾,validation,204316
8,2,10,高钾,train,204316
8,2,11,铅钡,train,204316
8,2,12,高钾,train,204316
8,2,13,高钾,train,204316
8,2,14,高钾,train,204316
8,2,16,高钾,train,204316
8,2,18,高钾,train,204316
8,2,19,铅钡,validation,204316
8,2,20,铅钡,train,204316
8,2,21,高钾,train,204316
8,2,22,高钾,train,204316
8,2,23,铅钡,train,204316
8,2,24,铅钡,validation,204316
8,2,25,铅钡,train,204316
8,2,26,铅钡,train,204316
8,2,27,高钾,train,204316
8,2,28,铅钡,train,204316
8,2,29,铅钡,train,204316
8,2,30,铅钡,validation,204316
8,2,31,铅钡,train,204316
8,2,32,铅钡,train,204316
8,2,33,铅钡,train,204316
8,2,34,铅钡,train,204316
8,2,35,铅钡,train,204316
8,2,36,铅钡,train,204316
8,2,37,铅钡,train,204316
8,2,38,铅钡,validation,204316
8,2,39,铅钡,train,204316
8,2,40,铅钡,train,204316
8,2,41,铅钡,train,204316
8,2,42,铅钡,train,204316
8,2,43,铅钡,train,204316
8,2,44,铅钡,train,204316
8,2,45,铅钡,validation,204316
8,2,46,铅钡,validation,204316
8,2,47,铅钡,train,204316
8,2,48,铅钡,train,204316
8,2,49,铅钡,train,204316
8,2,50,铅钡,validation,204316
8,2,51,铅钡,train,204316
8,2,52,铅钡,train,204316
8,2,53,铅钡,train,204316
8,2,54,铅钡,validation,204316
8,2,55,铅钡,train,204316
8,2,56,铅钡,train,204316
8,2,57,铅钡,train,204316
8,2,58,铅钡,train,204316
8,3,01,高钾,train,204316
8,3,02,铅钡,train,204316
8,3,03,高钾,train,204316
8,3,04,高钾,train,204316
8,3,05,高钾,train,204316
8,3,06,高钾,train,204316
8,3,07,高钾,train,204316
8,3,08,铅钡,train,204316
8,3,09,高钾,train,204316
8,3,10,高钾,train,204316
8,3,11,铅钡,train,204316
8,3,12,高钾,train,204316
8,3,13,高钾,validation,204316
8,3,14,高钾,train,204316
8,3,16,高钾,validation,204316
8,3,18,高钾,train,204316
8,3,19,铅钡,train,204316
8,3,20,铅钡,train,204316
8,3,21,高钾,train,204316
8,3,22,高钾,train,204316
8,3,23,铅钡,validation,204316
8,3,24,铅钡,train,204316
8,3,25,铅钡,validation,204316
8,3,26,铅钡,validation,204316
8,3,27,高钾,validation,204316
8,3,28,铅钡,train,204316
8,3,29,铅钡,train,204316
8,3,30,铅钡,train,204316
8,3,31,铅钡,train,204316
8,3,32,铅钡,train,204316
8,3,33,铅钡,validation,204316
8,3,34,铅钡,train,204316
8,3,35,铅钡,validation,204316
8,3,36,铅钡,train,204316
8,3,37,铅钡,train,204316
8,3,38,铅钡,train,204316
8,3,39,铅钡,train,204316
8,3,40,铅钡,train,204316
8,3,41,铅钡,train,204316
8,3,42,铅钡,train,204316
8,3,43,铅钡,train,204316
8,3,44,铅钡,validation,204316
8,3,45,铅钡,train,204316
8,3,46,铅钡,train,204316
8,3,47,铅钡,validation,204316
8,3,48,铅钡,train,204316
8,3,49,铅钡,train,204316
8,3,50,铅钡,train,204316
8,3,51,铅钡,train,204316
8,3,52,铅钡,validation,204316
8,3,53,铅钡,train,204316
8,3,54,铅钡,train,204316
8,3,55,铅钡,train,204316
8,3,56,铅钡,train,204316
8,3,57,铅钡,train,204316
8,3,58,铅钡,train,204316
8,4,01,高钾,validation,204316
8,4,02,铅钡,validation,204316
8,4,03,高钾,train,204316
8,4,04,高钾,train,204316
8,4,05,高钾,train,204316
8,4,06,高钾,train,204316
8,4,07,高钾,train,204316
8,4,08,铅钡,train,204316
8,4,09,高钾,train,204316
8,4,10,高钾,train,204316
8,4,11,铅钡,train,204316
8,4,12,高钾,train,204316
8,4,13,高钾,train,204316
8,4,14,高钾,train,204316
8,4,16,高钾,train,204316
8,4,18,高钾,train,204316
8,4,19,铅钡,train,204316
8,4,20,铅钡,train,204316
8,4,21,高钾,validation,204316
8,4,22,高钾,validation,204316
8,4,23,铅钡,train,204316
8,4,24,铅钡,train,204316
8,4,25,铅钡,train,204316
8,4,26,铅钡,train,204316
8,4,27,高钾,train,204316
8,4,28,铅钡,train,204316
8,4,29,铅钡,train,204316
8,4,30,铅钡,train,204316
8,4,31,铅钡,train,204316
8,4,32,铅钡,validation,204316
8,4,33,铅钡,train,204316
8,4,34,铅钡,train,204316
8,4,35,铅钡,train,204316
8,4,36,铅钡,validation,204316
8,4,37,铅钡,validation,204316
8,4,38,铅钡,train,204316
8,4,39,铅钡,validation,204316
8,4,40,铅钡,validation,204316
8,4,41,铅钡,train,204316
8,4,42,铅钡,train,204316
8,4,43,铅钡,validation,204316
8,4,44,铅钡,train,204316
8,4,45,铅钡,train,204316
8,4,46,铅钡,train,204316
8,4,47,铅钡,train,204316
8,4,48,铅钡,train,204316
8,4,49,铅钡,train,204316
8,4,50,铅钡,train,204316
8,4,51,铅钡,train,204316
8,4,52,铅钡,train,204316
8,4,53,铅钡,train,204316
8,4,54,铅钡,train,204316
8,4,55,铅钡,train,204316
8,4,56,铅钡,train,204316
8,4,57,铅钡,train,204316
8,4,58,铅钡,validation,204316
9,0,01,高钾,train,204317
9,0,02,铅钡,train,204317
9,0,03,高钾,train,204317
9,0,04,高钾,train,204317
9,0,05,高钾,train,204317
9,0,06,高钾,validation,204317
9,0,07,高钾,train,204317
9,0,08,铅钡,train,204317
9,0,09,高钾,train,204317
9,0,10,高钾,validation,204317
9,0,11,铅钡,train,204317
9,0,12,高钾,train,204317
9,0,13,高钾,train,204317
9,0,14,高钾,validation,204317
9,0,16,高钾,train,204317
9,0,18,高钾,validation,204317
9,0,19,铅钡,train,204317
9,0,20,铅钡,train,204317
9,0,21,高钾,train,204317
9,0,22,高钾,train,204317
9,0,23,铅钡,validation,204317
9,0,24,铅钡,train,204317
9,0,25,铅钡,train,204317
9,0,26,铅钡,train,204317
9,0,27,高钾,train,204317
9,0,28,铅钡,validation,204317
9,0,29,铅钡,train,204317
9,0,30,铅钡,train,204317
9,0,31,铅钡,train,204317
9,0,32,铅钡,train,204317
9,0,33,铅钡,validation,204317
9,0,34,铅钡,train,204317
9,0,35,铅钡,validation,204317
9,0,36,铅钡,train,204317
9,0,37,铅钡,train,204317
9,0,38,铅钡,validation,204317
9,0,39,铅钡,train,204317
9,0,40,铅钡,train,204317
9,0,41,铅钡,validation,204317
9,0,42,铅钡,train,204317
9,0,43,铅钡,train,204317
9,0,44,铅钡,train,204317
9,0,45,铅钡,train,204317
9,0,46,铅钡,train,204317
9,0,47,铅钡,train,204317
9,0,48,铅钡,train,204317
9,0,49,铅钡,validation,204317
9,0,50,铅钡,validation,204317
9,0,51,铅钡,train,204317
9,0,52,铅钡,train,204317
9,0,53,铅钡,train,204317
9,0,54,铅钡,train,204317
9,0,55,铅钡,train,204317
9,0,56,铅钡,train,204317
9,0,57,铅钡,train,204317
9,0,58,铅钡,train,204317
9,1,01,高钾,validation,204317
9,1,02,铅钡,train,204317
9,1,03,高钾,train,204317
9,1,04,高钾,train,204317
9,1,05,高钾,train,204317
9,1,06,高钾,train,204317
9,1,07,高钾,train,204317
9,1,08,铅钡,validation,204317
9,1,09,高钾,validation,204317
9,1,10,高钾,train,204317
9,1,11,铅钡,validation,204317
9,1,12,高钾,train,204317
9,1,13,高钾,train,204317
9,1,14,高钾,train,204317
9,1,16,高钾,train,204317
9,1,18,高钾,train,204317
9,1,19,铅钡,train,204317
9,1,20,铅钡,validation,204317
9,1,21,高钾,train,204317
9,1,22,高钾,train,204317
9,1,23,铅钡,train,204317
9,1,24,铅钡,train,204317
9,1,25,铅钡,validation,204317
9,1,26,铅钡,train,204317
9,1,27,高钾,validation,204317
9,1,28,铅钡,train,204317
9,1,29,铅钡,train,204317
9,1,30,铅钡,train,204317
9,1,31,铅钡,train,204317
9,1,32,铅钡,train,204317
9,1,33,铅钡,train,204317
9,1,34,铅钡,train,204317
9,1,35,铅钡,train,204317
9,1,36,铅钡,train,204317
9,1,37,铅钡,train,204317
9,1,38,铅钡,train,204317
9,1,39,铅钡,train,204317
9,1,40,铅钡,train,204317
9,1,41,铅钡,train,204317
9,1,42,铅钡,train,204317
9,1,43,铅钡,train,204317
9,1,44,铅钡,train,204317
9,1,45,铅钡,train,204317
9,1,46,铅钡,train,204317
9,1,47,铅钡,train,204317
9,1,48,铅钡,train,204317
9,1,49,铅钡,train,204317
9,1,50,铅钡,train,204317
9,1,51,铅钡,train,204317
9,1,52,铅钡,validation,204317
9,1,53,铅钡,train,204317
9,1,54,铅钡,train,204317
9,1,55,铅钡,train,204317
9,1,56,铅钡,validation,204317
