scenario,sample_point,component,estimate,relative_change,rank_or_direction_stable
componentwise_pm_10pct_phase0,43部位1,Fe2O3,1.2766892105070977,0.046059931835416366,1.0
componentwise_pm_10pct_phase0,43部位1,CuO,3.730198934282473,-0.14413278304375055,1.0
componentwise_pm_10pct_phase0,43部位1,PbO,36.30986911292611,0.046059931835417026,1.0
componentwise_pm_10pct_phase0,43部位1,BaO,5.559825276201713,-0.14413278304375043,1.0
componentwise_pm_10pct_phase0,43部位1,P2O5,0.7524519101212765,-0.04903642560416722,
componentwise_pm_10pct_phase0,43部位1,SrO,0.576975424593013,-0.14413278304374985,0.0
componentwise_pm_10pct_phase0,43部位1,SnO2,0.4659035054366425,-0.049036425604167266,
componentwise_pm_10pct_phase0,43部位1,SO2,4.04679056741462,-0.04903642560416662,
componentwise_pm_10pct_phase1,43部位1,SiO2,32.134978955427826,-0.05106835058366392,1.0
componentwise_pm_10pct_phase1,43部位1,Na2O,4.275662658824656,0.05436849935148343,
componentwise_pm_10pct_phase1,43部位1,K2O,0.3045657405199381,0.05436849935148544,
componentwise_pm_10pct_phase1,43部位1,CaO,3.9490113425132285,0.15980534928663323,1.0
componentwise_pm_10pct_phase1,43部位1,MgO,0.9927892192518692,-0.051068350583664504,1.0
componentwise_pm_10pct_phase1,43部位1,Al2O3,5.0377435428276085,0.15980534928663337,1.0
componentwise_pm_10pct_phase1,43部位1,Fe2O3,1.15814664289154,-0.051068350583663616,1.0
componentwise_pm_10pct_phase1,43部位1,CuO,5.054878364508339,0.159805349286633,1.0
componentwise_pm_10pct_phase1,43部位1,PbO,32.938441612006386,-0.05106835058366348,1.0
componentwise_pm_10pct_phase1,43部位1,BaO,7.5342470989485335,0.15980534928663298,0.0
componentwise_pm_10pct_phase1,43部位1,P2O5,0.8342712724961813,0.05436849935148439,
componentwise_pm_10pct_phase1,43部位1,SrO,0.7818726673861021,0.15980534928663337,1.0
componentwise_pm_10pct_phase1,43部位1,SnO2,0.516564454303016,0.0543684993514844,
componentwise_pm_10pct_phase1,43部位1,SO2,4.4868264280947745,0.05436849935148481,
componentwise_pm_5pct_phase0,43部位2,SiO2,51.456051307665376,0.01648276083432386,1.0
componentwise_pm_5pct_phase0,43部位2,Na2O,3.3560399878395466,-0.031921180157788234,
componentwise_pm_5pct_phase0,43部位2,K2O,0.23905880460453635,-0.03192118015778677,
componentwise_pm_5pct_phase0,43部位2,CaO,3.269577847540808,-0.08032512114989804,1.0
componentwise_pm_5pct_phase0,43部位2,MgO,0.9704231196070658,0.016482760834323897,1.0
componentwise_pm_5pct_phase0,43部位2,Al2O3,5.175621758659645,-0.08032512114989794,1.0
componentwise_pm_5pct_phase0,43部位2,Fe2O3,1.9397030299250284,0.016482760834322756,1.0
componentwise_pm_5pct_phase0,43部位2,CuO,0.9671380922375566,-0.08032512114989598,1.0
componentwise_pm_5pct_phase0,43部位2,PbO,22.552901151705324,0.016482760834323512,1.0
componentwise_pm_5pct_phase0,43部位2,BaO,2.283939236177141,-0.08032512114989729,1.0
componentwise_pm_5pct_phase0,43部位2,P2O5,3.4730674839928035,0.016482760834322936,1.0
componentwise_pm_5pct_phase0,43部位2,SrO,0.3892319924952149,-0.08032512114989959,1.0
componentwise_pm_5pct_phase0,43部位2,SnO2,0.4054601831974258,-0.03192118015778594,
componentwise_pm_5pct_phase0,43部位2,SO2,3.521786004352517,-0.03192118015778723,
componentwise_pm_5pct_phase1,43部位2,SiO2,49.73037981973124,-0.01760682190221731,1.0
componentwise_pm_5pct_phase1,43部位2,Na2O,3.5849090426382157,0.034098082208191396,
componentwise_pm_5pct_phase1,43部位2,K2O,0.25536169814853205,0.03409808220819388,
componentwise_pm_5pct_phase1,43部位2,CaO,3.8601874124253333,0.08580298631860218,1.0
componentwise_pm_5pct_phase1,43部位2,MgO,0.9378782300133208,-0.01760682190221803,0.0
componentwise_pm_5pct_phase1,43部位2,Al2O3,6.110535028024977,0.08580298631860164,1.0
componentwise_pm_5pct_phase1,43部位2,Fe2O3,1.8746515903229695,-0.017606821902218017,1.0
componentwise_pm_5pct_phase1,43部位2,CuO,1.1418398532827299,0.08580298631860259,1.0
componentwise_pm_5pct_phase1,43部位2,PbO,21.796548934645546,-0.017606821902217268,1.0
componentwise_pm_5pct_phase1,43部位2,BaO,2.6965051457228784,0.08580298631860203,1.0
componentwise_pm_5pct_phase1,43部位2,P2O5,3.3565919018117714,-0.017606821902217396,1.0
componentwise_pm_5pct_phase1,43部位2,SrO,0.4595420289727504,0.0858029863186009,1.0
componentwise_pm_5pct_phase1,43部位2,SnO2,0.43311101251505435,0.034098082208191945,
componentwise_pm_5pct_phase1,43部位2,SO2,3.761958301744666,0.034098082208192576,
componentwise_pm_10pct_phase0,43部位2,SiO2,52.23881484526818,0.03194577483486398,1.0
componentwise_pm_10pct_phase0,43部位2,Na2O,3.2522251237506246,-0.06186747742285177,
componentwise_pm_10pct_phase0,43部位2,K2O,0.23166382200623414,-0.061867477422849974,
componentwise_pm_10pct_phase0,43部位2,CaO,3.0016777080394563,-0.15568072968056662,1.0
componentwise_pm_10pct_phase0,43部位2,MgO,0.9851854617373099,0.03194577483486347,1.0
componentwise_pm_10pct_phase0,43部位2,Al2O3,4.751545668165564,-0.15568072968056695,1.0
componentwise_pm_10pct_phase0,43部位2,Fe2O3,1.9692103233728795,0.03194577483486256,1.0
componentwise_pm_10pct_phase0,43部位2,CuO,0.8878934796578645,-0.15568072968056546,1.0
componentwise_pm_10pct_phase0,43部位2,PbO,22.895982057450713,0.03194577483486345,1.0
componentwise_pm_10pct_phase0,43部位2,BaO,2.0967995904749643,-0.15568072968056662,1.0
componentwise_pm_10pct_phase0,43部位2,P2O5,3.5259007372451467,0.0319457748348629,1.0
componentwise_pm_10pct_phase0,43部位2,SrO,0.3573394027022282,-0.15568072968056676,1.0
componentwise_pm_10pct_phase0,43部位2,SnO2,0.3929177838325097,-0.06186747742285074,
componentwise_pm_10pct_phase0,43部位2,SO2,3.4128439962963206,-0.06186747742285153,
componentwise_pm_10pct_phase1,43部位2,SiO2,48.7761650953894,-0.036456749029899246,1.0
componentwise_pm_10pct_phase1,43部位2,Na2O,3.7114628065278517,0.07060361218899985,
componentwise_pm_10pct_phase1,43部位2,K2O,0.2643764273005337,0.07060361218900152,
componentwise_pm_10pct_phase1,43部位2,CaO,4.18676657137326,0.1776639734079008,1.0
componentwise_pm_10pct_phase1,43部位2,MgO,0.9198824451437415,-0.036456749029899524,0.0
componentwise_pm_10pct_phase1,43部位2,Al2O3,6.627497853133107,0.17766397340790024,1.0
componentwise_pm_10pct_phase1,43部位2,Fe2O3,1.8386812205614413,-0.036456749029899385,1.0
componentwise_pm_10pct_phase1,43部位2,CuO,1.238441665344495,0.1776639734079025,1.0
componentwise_pm_10pct_phase1,43部位2,PbO,21.378321927156975,-0.03645674902989925,1.0
componentwise_pm_10pct_phase1,43部位2,BaO,2.9246345831057248,0.17766397340790085,1.0
componentwise_pm_10pct_phase1,43部位2,P2O5,3.2921864130959038,-0.036456749029900176,1.0
componentwise_pm_10pct_phase1,43部位2,SrO,0.4984201541228582,0.17766397340789827,0.0
componentwise_pm_10pct_phase1,43部位2,SnO2,0.44840061349625365,0.07060361218900056,
componentwise_pm_10pct_phase1,43部位2,SO2,3.894762224248453,0.07060361218900117,
componentwise_pm_5pct_phase0,48,SiO2,73.61569087976518,0.01861900257730693,1.0
componentwise_pm_5pct_phase0,48,Na2O,0.5529915763442402,-0.07839233100148543,1.0
componentwise_pm_5pct_phase0,48,K2O,0.17003307686348731,0.018619002577306053,1.0
componentwise_pm_5pct_phase0,48,CaO,0.8386541554910328,-0.07839233100148484,1.0
componentwise_pm_5pct_phase0,48,MgO,0.9157571894867726,0.018619002577306764,1.0
componentwise_pm_5pct_phase0,48,Al2O3,12.060432686147397,-0.07839233100148563,1.0
componentwise_pm_5pct_phase0,48,Fe2O3,0.8367192395968547,0.018619002577307045,1.0
componentwise_pm_5pct_phase0,48,CuO,0.3375269650124441,-0.02988666421208964,
componentwise_pm_5pct_phase0,48,PbO,4.609009979574127,0.018619002577306098,1.0
componentwise_pm_5pct_phase0,48,BaO,2.9813050034293487,-0.07839233100148532,1.0
componentwise_pm_5pct_phase0,48,P2O5,0.17334101588594159,0.01861900257730594,1.0
componentwise_pm_5pct_phase0,48,SrO,0.12052378632301985,-0.07839233100148466,1.0
componentwise_pm_5pct_phase0,48,SnO2,0.7378672201320993,0.018619002577305286,1.0
componentwise_pm_5pct_phase0,48,SO2,2.050147225948033,-0.029886664212088625,
componentwise_pm_5pct_phase1,48,SiO2,70.83895268479289,-0.019802674333945797,1.0
componentwise_pm_5pct_phase1,48,Na2O,0.6500573047295588,0.08337599152563609,1.0
componentwise_pm_5pct_phase1,48,K2O,0.16361953467848403,-0.019802674333949093,1.0
componentwise_pm_5pct_phase1,48,CaO,0.9858617802513718,0.0833759915256367,1.0
componentwise_pm_5pct_phase1,48,MgO,0.8812153963584349,-0.019802674333947508,1.0
componentwise_pm_5pct_phase1,48,Al2O3,14.177381177591075,0.08337599152563575,0.0
componentwise_pm_5pct_phase1,48,Fe2O3,0.8051587089098367,-0.019802674333947338,1.0
componentwise_pm_5pct_phase1,48,CuO,0.3589846738199286,0.03178665859584344,
componentwise_pm_5pct_phase1,48,PbO,4.435160982188567,-0.01980267433394827,1.0
componentwise_pm_5pct_phase1,48,BaO,3.504608710168855,0.08337599152563577,1.0
componentwise_pm_5pct_phase1,48,P2O5,0.16680270029297992,-0.019802674333948448,1.0
componentwise_pm_5pct_phase1,48,SrO,0.14167913408534796,0.08337599152563696,1.0
componentwise_pm_5pct_phase1,48,SnO2,0.710035326299773,-0.019802674333950117,1.0
componentwise_pm_5pct_phase1,48,SO2,2.1804818858328923,0.03178665859584544,
componentwise_pm_10pct_phase0,48,SiO2,74.88319117937033,0.036157381631019204,1.0
componentwise_pm_10pct_phase0,48,Na2O,0.5086838918702244,-0.15223486957462237,1.0
componentwise_pm_10pct_phase0,48,K2O,0.17296067250636774,0.036157381631016484,1.0
componentwise_pm_10pct_phase0,48,CaO,0.7714581523439836,-0.15223486957462265,1.0
componentwise_pm_10pct_phase0,48,MgO,0.9315245143351636,0.03615738163101809,1.0
componentwise_pm_10pct_phase0,48,Al2O3,11.09410721404784,-0.15223486957462265,1.0
componentwise_pm_10pct_phase0,48,Fe2O3,0.8511257047702442,0.03615738163101835,1.0
componentwise_pm_10pct_phase0,48,CuO,0.32773214445947546,-0.05803874397180329,
componentwise_pm_10pct_phase0,48,PbO,4.68836699518014,0.03615738163101734,1.0
componentwise_pm_10pct_phase0,48,BaO,2.7424320674508054,-0.1522348695746219,1.0
componentwise_pm_10pct_phase0,48,P2O5,0.17632556696389215,0.03615738163101719,1.0
componentwise_pm_10pct_phase0,48,SrO,0.11086698480116483,-0.15223486957462173,1.0
componentwise_pm_10pct_phase0,48,SnO2,0.7505716709279718,0.036157381631015464,1.0
componentwise_pm_10pct_phase0,48,SO2,1.9906532409723838,-0.05803874397180145,
componentwise_pm_10pct_phase1,48,SiO2,69.3138421917291,-0.040905601042901515,1.0
componentwise_pm_10pct_phase1,48,Na2O,0.7033702029874382,0.1722264876142299,1.0
componentwise_pm_10pct_phase1,48,K2O,0.16009692656880892,-0.040905601042902376,1.0
componentwise_pm_10pct_phase1,48,CaO,1.066714881054137,0.17222648761422973,1.0
componentwise_pm_10pct_phase1,48,MgO,0.8622434777077513,-0.04090560104290158,1.0
componentwise_pm_10pct_phase1,48,Al2O3,15.340105255583774,0.1722264876142304,0.0
componentwise_pm_10pct_phase1,48,Fe2O3,0.7878242347398982,-0.040905601042902175,1.0
componentwise_pm_10pct_phase1,48,CuO,0.37077022022781714,0.06566044328566353,
componentwise_pm_10pct_phase1,48,PbO,4.339675231820968,-0.04090560104290189,1.0
componentwise_pm_10pct_phase1,48,BaO,3.792030828556778,0.17222648761423098,1.0
componentwise_pm_10pct_phase1,48,P2O5,0.16321156097136783,-0.04090560104290242,1.0
componentwise_pm_10pct_phase1,48,SrO,0.15329861010046497,0.17222648761423204,1.0
componentwise_pm_10pct_phase1,48,SnO2,0.6947487885187297,-0.04090560104290314,1.0
componentwise_pm_10pct_phase1,48,SO2,2.252067589432968,0.06566044328566484,
componentwise_pm_5pct_phase0,49,SiO2,58.37147052368113,0.017263964730842504,1.0
componentwise_pm_5pct_phase0,49,Na2O,2.8695207826713713,-0.031177176446817573,
componentwise_pm_5pct_phase0,49,K2O,0.2044028708176671,-0.031177176446815773,
componentwise_pm_5pct_phase0,49,CaO,2.0005961737451297,-0.07961831762447562,1.0
componentwise_pm_5pct_phase0,49,MgO,1.2839174804664328,0.01726396473084248,1.0
componentwise_pm_5pct_phase0,49,Al2O3,6.9818847282702405,-0.07961831762447548,1.0
componentwise_pm_5pct_phase0,49,Fe2O3,3.269288556916782,0.01726396473084194,1.0
componentwise_pm_5pct_phase0,49,CuO,0.38334678852648224,-0.0796183176244757,1.0
componentwise_pm_5pct_phase0,49,PbO,14.728675120129214,0.017263964730843347,1.0
componentwise_pm_5pct_phase0,49,BaO,3.6540882175707528,-0.07961831762447645,1.0
componentwise_pm_5pct_phase0,49,P2O5,2.569163787866543,0.017263964730842633,1.0
componentwise_pm_5pct_phase0,49,SrO,0.3257247435139682,-0.07961831762447637,1.0
componentwise_pm_5pct_phase0,49,SnO2,0.3466813346821121,-0.031177176446817747,
componentwise_pm_5pct_phase0,49,SO2,3.0112388911421624,-0.03117717644681677,
componentwise_pm_5pct_phase1,49,SiO2,56.324351334367265,-0.018412035275927337,1.0
componentwise_pm_5pct_phase1,49,Na2O,3.0603467221619343,0.03325048918323432,
componentwise_pm_5pct_phase1,49,K2O,0.21799586170795668,0.03325048918323478,
componentwise_pm_5pct_phase1,49,CaO,2.3582312267854353,0.08491301364239631,1.0
componentwise_pm_5pct_phase1,49,MgO,1.2388897967679038,-0.01841203527592706,1.0
componentwise_pm_5pct_phase1,49,Al2O3,8.229996040230755,0.08491301364239599,1.0
componentwise_pm_5pct_phase1,49,Fe2O3,3.1546328307508054,-0.018412035275927732,1.0
componentwise_pm_5pct_phase1,49,CuO,0.4518754855452568,0.08491301364239666,1.0
componentwise_pm_5pct_phase1,49,PbO,14.21213248035873,-0.018412035275927757,1.0
componentwise_pm_5pct_phase1,49,BaO,4.307308517926764,0.0849130136423963,1.0
componentwise_pm_5pct_phase1,49,P2O5,2.479061817786858,-0.018412035275927493,1.0
componentwise_pm_5pct_phase1,49,SrO,0.38395267949221557,0.0849130136423956,1.0
componentwise_pm_5pct_phase1,49,SnO2,0.3697359826198661,0.033250489183234644,
componentwise_pm_5pct_phase1,49,SO2,3.2114892234982753,0.03325048918323419,
componentwise_pm_10pct_phase0,49,SiO2,59.30218953143795,0.03348399310064262,1.0
componentwise_pm_10pct_phase0,49,Na2O,2.782762117135908,-0.06046909718123516,
componentwise_pm_10pct_phase0,49,K2O,0.19822284228786843,-0.060469097181234645,
componentwise_pm_10pct_phase0,49,CaO,1.83799804880826,-0.15442218746311062,1.0
componentwise_pm_10pct_phase0,49,MgO,1.3043892347796389,0.033483993100642484,1.0
componentwise_pm_10pct_phase0,49,Al2O3,6.414433195451934,-0.1544221874631109,1.0
componentwise_pm_10pct_phase0,49,Fe2O3,3.3214165738138353,0.03348399310064194,1.0
componentwise_pm_10pct_phase0,49,CuO,0.35219034134689375,-0.15442218746311095,1.0
componentwise_pm_10pct_phase0,49,PbO,14.963520289702545,0.033483993100642734,1.0
componentwise_pm_10pct_phase0,49,BaO,3.3571027987599873,-0.1544221874631113,1.0
componentwise_pm_10pct_phase0,49,P2O5,2.6101284843176593,0.03348399310064251,1.0
componentwise_pm_10pct_phase0,49,SrO,0.29925151856434323,-0.15442218746311093,1.0
componentwise_pm_10pct_phase0,49,SnO2,0.33619958102320596,-0.06046909718123481,
componentwise_pm_10pct_phase0,49,SO2,2.920195442569971,-0.060469097181233604,
componentwise_pm_10pct_phase1,49,SiO2,55.195178475313256,-0.038090601691377346,1.0
componentwise_pm_10pct_phase1,49,Na2O,3.1656046244868272,0.06878822034291367,
componentwise_pm_10pct_phase1,49,K2O,0.22549363539246178,0.0687882203429145,
componentwise_pm_10pct_phase1,49,CaO,2.5554995624287513,0.1756670423772055,1.0
componentwise_pm_10pct_phase1,49,MgO,1.2140529242477995,-0.03809060169137693,1.0
componentwise_pm_10pct_phase1,49,Al2O3,8.918443213165729,0.17566704237720537,1.0
componentwise_pm_10pct_phase1,49,Fe2O3,3.0913897451515044,-0.03809060169137751,1.0
componentwise_pm_10pct_phase1,49,CuO,0.4896753093873993,0.1756670423772068,1.0
componentwise_pm_10pct_phase1,49,PbO,13.927212123782716,-0.038090601691377186,1.0
componentwise_pm_10pct_phase1,49,BaO,4.667619064569779,0.1756670423772053,1.0
componentwise_pm_10pct_phase1,49,P2O5,2.429362367118636,-0.03809060169137724,1.0
componentwise_pm_10pct_phase1,49,SrO,0.4160706945489775,0.17566704237720454,1.0
componentwise_pm_10pct_phase1,49,SnO2,0.3824527227404453,0.06878822034291347,
componentwise_pm_10pct_phase1,49,SO2,3.321945537665721,0.06878822034291399,
componentwise_pm_5pct_phase0,50,SiO2,47.01916363555725,0.022358212497079373,1.0
componentwise_pm_5pct_phase0,50,Na2O,3.7011408879896686,-0.026325511907543654,
componentwise_pm_5pct_phase0,50,K2O,0.2636411722034831,-0.026325511907545136,
componentwise_pm_5pct_phase0,50,CaO,1.7972598882765514,-0.07500923631216683,1.0
componentwise_pm_5pct_phase0,50,MgO,0.5294730722210682,0.022358212497078533,1.0
componentwise_pm_5pct_phase0,50,Al2O3,3.130100255251078,-0.07500923631216655,1.0
componentwise_pm_5pct_phase0,50,Fe2O3,0.5078586737946787,0.022358212497079363,1.0
componentwise_pm_5pct_phase0,50,CuO,0.7981756518396136,-0.07500923631216695,1.0
componentwise_pm_5pct_phase0,50,PbO,24.45516197630976,0.02235821249707854,1.0
componentwise_pm_5pct_phase0,50,BaO,10.971443731857088,-0.0750092363121666,1.0
componentwise_pm_5pct_phase0,50,P2O5,1.892711033969257,0.022358212497079026,1.0
componentwise_pm_5pct_phase0,50,SrO,0.6027859172601796,-0.07500923631216701,1.0
componentwise_pm_5pct_phase0,50,SnO2,0.447153570255826,-0.026325511907543717,
componentwise_pm_5pct_phase0,50,SO2,3.8839305332145053,-0.026325511907544417,
componentwise_pm_5pct_phase1,50,SiO2,44.90546685608589,-0.023600819823669895,1.0
componentwise_pm_5pct_phase1,50,Na2O,3.906840014642341,0.02778861071192612,
componentwise_pm_5pct_phase1,50,K2O,0.2782936160074803,0.02778861071192624,
componentwise_pm_5pct_phase1,50,CaO,2.096846241048084,0.0791780412475223,1.0
componentwise_pm_5pct_phase1,50,MgO,0.5056711701658784,-0.023600819823670616,1.0
componentwise_pm_5pct_phase1,50,Al2O3,3.6518585860282364,0.07917804124752292,1.0
componentwise_pm_5pct_phase1,50,Fe2O3,0.48502842416398034,-0.02360081982367075,1.0
componentwise_pm_5pct_phase1,50,CuO,0.9312240406482979,0.0791780412475226,1.0
componentwise_pm_5pct_phase1,50,PbO,23.355806030478224,-0.023600819823670162,1.0
componentwise_pm_5pct_phase1,50,BaO,12.800280414690457,0.0791780412475227,1.0
componentwise_pm_5pct_phase1,50,P2O5,1.8076262109388161,-0.02360081982367022,1.0
componentwise_pm_5pct_phase1,50,SrO,0.7032646714080796,0.0791780412475236,0.0
componentwise_pm_5pct_phase1,50,SnO2,0.47200512324039984,0.02778861071192605,
componentwise_pm_5pct_phase1,50,SO2,4.099788600453827,0.0277886107119257,
componentwise_pm_10pct_phase0,50,SiO2,47.99468673069875,0.043569437254898626,1.0
componentwise_pm_10pct_phase0,50,Na2O,3.606205677485957,-0.051300511586455835,
componentwise_pm_10pct_phase0,50,K2O,0.2568787086988379,-0.05130051158645471,
componentwise_pm_10pct_phase0,50,CaO,1.658993411761911,-0.1461704604278098,1.0
componentwise_pm_10pct_phase0,50,MgO,0.5404582359345419,0.043569437254898896,1.0
componentwise_pm_10pct_phase0,50,Al2O3,2.889295941832525,-0.14617046042780907,1.0
componentwise_pm_10pct_phase0,50,Fe2O3,0.5183953959957515,0.04356943725489871,1.0
componentwise_pm_10pct_phase0,50,CuO,0.7367705452440014,-0.14617046042780985,1.0
componentwise_pm_10pct_phase0,50,PbO,24.96254180739796,0.04356943725489867,1.0
componentwise_pm_10pct_phase0,50,BaO,10.127390583518482,-0.14617046042780946,1.0
componentwise_pm_10pct_phase0,50,P2O5,1.9319797742721991,0.0435694372548991,1.0
componentwise_pm_10pct_phase0,50,SrO,0.5564124988047487,-0.14617046042780896,1.0
componentwise_pm_10pct_phase0,50,SnO2,0.43568396679990923,-0.051300511586454926,
componentwise_pm_10pct_phase0,50,SO2,3.7843067215544286,-0.051300511586455294,
componentwise_pm_10pct_phase1,50,SiO2,43.75799512411987,-0.04855079889766069,1.0
componentwise_pm_10pct_phase1,50,Na2O,4.0185087910801185,0.05716577900259927,
componentwise_pm_10pct_phase1,50,K2O,0.2862480516827388,0.05716577900259793,
componentwise_pm_10pct_phase1,50,CaO,2.2594839828598983,0.16288235690285852,1.0
componentwise_pm_10pct_phase1,50,MgO,0.4927497284337369,-0.04855079889766153,1.0
componentwise_pm_10pct_phase1,50,Al2O3,3.935107792489295,0.16288235690286,1.0
componentwise_pm_10pct_phase1,50,Fe2O3,0.4726344675949097,-0.048550798897660695,1.0
componentwise_pm_10pct_phase1,50,CuO,1.0034525961461067,0.16288235690285938,1.0
componentwise_pm_10pct_phase1,50,PbO,22.758993903279,-0.04855079889766076,1.0
componentwise_pm_10pct_phase1,50,BaO,13.793108911339171,0.16288235690286004,1.0
componentwise_pm_10pct_phase1,50,P2O5,1.7614358442812208,-0.04855079889766071,1.0
componentwise_pm_10pct_phase1,50,SrO,0.7578120081725843,0.1628823569028585,0.0
componentwise_pm_10pct_phase1,50,SnO2,0.48549639352202767,0.05716577900259966,
componentwise_pm_10pct_phase1,50,SO2,4.216972404999286,0.05716577900259866,
componentwise_pm_5pct_phase0,51部位1,SiO2,53.76591529161707,0.020018761577187193,1.0
componentwise_pm_5pct_phase0,51部位1,Na2O,3.0920452060958246,-0.028553560402678268,
componentwise_pm_5pct_phase0,51部位1,K2O,0.22025382100059626,-0.028553560402679035,
componentwise_pm_5pct_phase0,51部位1,CaO,1.6850525244669814,-0.0771258823825445,1.0
componentwise_pm_5pct_phase0,51部位1,MgO,1.1199617711188188,0.02001876157718658,1.0
componentwise_pm_5pct_phase0,51部位1,Al2O3,7.341522975412293,-0.07712588238254497,1.0
componentwise_pm_5pct_phase0,51部位1,Fe2O3,1.5299812662960988,0.02001876157718718,1.0
componentwise_pm_5pct_phase0,51部位1,CuO,0.8084456278972564,-0.07712588238254571,1.0
componentwise_pm_5pct_phase0,51部位1,PbO,18.68469687724341,0.02001876157718608,1.0
componentwise_pm_5pct_phase0,51部位1,BaO,5.770629239532495,-0.07712588238254504,1.0
componentwise_pm_5pct_phase0,51部位1,P2O5,2.0201810472726924,0.020018761577187745,1.0
componentwise_pm_5pct_phase0,51部位1,SrO,0.2975733172339368,-0.07712588238254463,1.0
componentwise_pm_5pct_phase0,51部位1,SnO2,0.4189878223623631,0.020018761577187218,1.0
componentwise_pm_5pct_phase0,51部位1,SO2,3.2447532124501586,-0.0285535604026794,
componentwise_pm_5pct_phase1,51部位1,SiO2,51.591599643917554,-0.021231215145336026,1.0
componentwise_pm_5pct_phase1,51部位1,Na2O,3.2793175919801727,0.03028293142596279,
componentwise_pm_5pct_phase1,51部位1,K2O,0.23359368371593064,0.03028293142596241,
componentwise_pm_5pct_phase1,51部位1,CaO,1.9752259408318353,0.08179707799726085,1.0
componentwise_pm_5pct_phase1,51部位1,MgO,1.0746700581337236,-0.021231215145335738,1.0
componentwise_pm_5pct_phase1,51部位1,Al2O3,8.605765348966978,0.08179707799726019,1.0
componentwise_pm_5pct_phase1,51部位1,Fe2O3,1.4681081968997822,-0.021231215145335703,1.0
componentwise_pm_5pct_phase1,51部位1,CuO,0.9476635017533741,0.08179707799725985,1.0
componentwise_pm_5pct_phase1,51部位1,PbO,17.929080078526948,-0.02123121514533671,1.0
componentwise_pm_5pct_phase1,51部位1,BaO,6.764356839531041,0.08179707799726049,1.0
componentwise_pm_5pct_phase1,51部位1,P2O5,1.9384840978494966,-0.021231215145336074,1.0
componentwise_pm_5pct_phase1,51部位1,SrO,0.3488167442648584,0.08179707799726088,1.0
componentwise_pm_5pct_phase1,51部位1,SnO2,0.40204378312455114,-0.021231215145336123,1.0
componentwise_pm_5pct_phase1,51部位1,SO2,3.4412744905037553,0.030282931425961983,
componentwise_pm_10pct_phase0,51部位1,SiO2,54.7625317150412,0.03892604595010039,1.0
componentwise_pm_10pct_phase0,51部位1,Na2O,3.006207284806137,-0.0555217764089994,
componentwise_pm_10pct_phase0,51部位1,K2O,0.21413937929918495,-0.05552177640899898,
componentwise_pm_10pct_phase0,51部位1,CaO,1.5520490239419882,-0.1499695987680993,1.0
componentwise_pm_10pct_phase0,51部位1,MgO,1.1407216203402128,0.03892604595010019,1.0
componentwise_pm_10pct_phase0,51部位1,Al2O3,6.762046525428418,-0.14996959876809926,1.0
componentwise_pm_10pct_phase0,51部位1,Fe2O3,1.5583413239506876,0.03892604595010112,1.0
componentwise_pm_10pct_phase0,51部位1,CuO,0.7446339087174797,-0.1499695987681001,1.0
componentwise_pm_10pct_phase0,51部位1,PbO,19.031040386389737,0.03892604595009971,1.0
componentwise_pm_10pct_phase0,51部位1,BaO,5.315145580747154,-0.14996959876809926,1.0
componentwise_pm_10pct_phase0,51部位1,P2O5,2.0576275521649103,0.038926045950100845,1.0
componentwise_pm_10pct_phase0,51部位1,SrO,0.2740854482920076,-0.1499695987680986,1.0
componentwise_pm_10pct_phase0,51部位1,SnO2,0.426754269612749,0.03892604595010119,1.0
componentwise_pm_10pct_phase0,51部位1,SO2,3.1546759812681393,-0.055521776408999635,
componentwise_pm_10pct_phase1,51部位1,SiO2,50.40259048560404,-0.04378847363500938,1.0
componentwise_pm_10pct_phase1,51部位1,Na2O,3.3817261738028246,0.06245725151665783,
componentwise_pm_10pct_phase1,51部位1,K2O,0.2408884934442046,0.06245725151665654,
componentwise_pm_10pct_phase1,51部位1,CaO,2.1339052245512735,0.16870297666832385,1.0
componentwise_pm_10pct_phase1,51部位1,MgO,1.0499026047090276,-0.04378847363500862,1.0
componentwise_pm_10pct_phase1,51部位1,Al2O3,9.29710736367166,0.16870297666832262,1.0
componentwise_pm_10pct_phase1,51部位1,Fe2O3,1.43427334580858,-0.043788473635007666,1.0
componentwise_pm_10pct_phase1,51部位1,CuO,1.023793813003716,0.16870297666832118,1.0
componentwise_pm_10pct_phase1,51部位1,PbO,17.515876367832988,-0.04378847363500892,1.0
componentwise_pm_10pct_phase1,51部位1,BaO,7.307769760519431,0.1687029766683234,1.0
componentwise_pm_10pct_phase1,51部位1,P2O5,1.893808697949199,-0.043788473635008436,1.0
componentwise_pm_10pct_phase1,51部位1,SrO,0.3768388504883035,0.1687029766683235,1.0
componentwise_pm_10pct_phase1,51部位1,SnO2,0.3927780549153573,-0.04378847363500843,1.0
componentwise_pm_10pct_phase1,51部位1,SO2,3.548740763699381,0.06245725151665739,
componentwise_pm_5pct_phase0,51部位2,SiO2,49.43469734637043,0.014213537880486437,1.0
componentwise_pm_5pct_phase0,51部位2,Na2O,3.2770600922754785,-0.034082344875727026,
componentwise_pm_5pct_phase0,51部位2,K2O,0.23343287657931885,-0.034082344875727165,
componentwise_pm_5pct_phase0,51部位2,CaO,2.5590946665259424,-0.08237822763194107,1.0
componentwise_pm_5pct_phase0,51部位2,MgO,1.446314732351489,0.014213537880487948,1.0
